"3","gics_sector","Media","12/01/23"
"8","name","CoreAxis Industries","02/13/23"
"15","gics_sector","Insurance","05/07/23"
"7","credit_rating","AA-","01/13/23"
"2","name","DynamicPulse Industries","06/28/23"
"9","ticker","PHNX","12/17/23"
"15","asset_class","cash","11/16/23"
"10","asset_class","fixed_income","03/09/23"
"0","asset_class","commodity","04/13/23"
"9","name","Equinox Technologies","01/06/23"
"3","gics_sector","Biotechnology","02/24/23"
"5","ticker","PSPH","03/07/23"
"5","asset_class","cash","12/29/23"
"0","market_cap","862910","01/02/23"
"0","gics_sector","Communication Services","06/25/23"
"15","name","Nexus Dynamics","05/02/23"
"7","asset_class","real_estate","06/05/23"
"7","credit_rating","A-","04/30/23"
"14","ticker","VVNT","02/06/23"
"7","gics_sector","Financials","04/04/23"
"0","credit_rating","BBB-","01/28/23"
"14","name","Equinox Technologies","05/18/23"
"8","name","InnovativeEdge Holdings","03/29/23"
"4","market_cap","815465","09/29/23"
"3","credit_rating","BB","08/13/23"
"2","credit_rating","AA+","01/11/23"
"4","ticker","SYDN","01/08/23"
"12","credit_rating","BB+","08/29/23"
"11","market_cap","18478","07/23/23"
"1","gics_sector","Utilities","02/23/23"
"0","credit_rating","A","10/18/23"
"10","market_cap","229102","08/29/23"
"5","name","GreenWave Solutions","02/02/23"
"8","gics_sector","Industrial Machinery","12/27/23"
"5","name","Infinity Solutions","05/25/23"
"15","gics_sector","Construction Materials","12/24/23"
"3","name","Stellar Enterprises","04/23/23"
"13","market_cap","378939","04/07/23"
"15","asset_class","derivative","06/14/23"
"13","gics_sector","Industrial Machinery","08/07/23"
"5","credit_rating","AA+","11/29/23"
"10","asset_class","private_equity","10/29/23"
"7","name","BrightFuture Technologies","09/23/23"
"8","ticker","EQNX","05/19/23"
"10","credit_rating","B","04/30/23"
"14","name","Zenith Ventures","08/21/23"
"3","market_cap","579520","09/01/23"
"1","gics_sector","Materials","12/14/23"
"11","ticker","BLHZ","10/11/23"
"13","asset_class","cash","10/07/23"
"5","name","BrightStar Holdings","11/09/23"
"5","gics_sector","Electric Utilities","07/08/23"
"4","market_cap","876828","07/19/23"
"2","market_cap","280524","12/11/23"
"14","asset_class","private_equity","12/22/23"
"6","name","Phoenix Global","08/22/23"
"2","gics_sector","Industrials","09/03/23"
"14","credit_rating","A+","07/05/23"
"7","asset_class","real_estate","07/01/23"
"13","gics_sector","Consumer Discretionary","07/23/23"
"5","gics_sector","Building Products","05/14/23"
"4","asset_class","commodity","08/03/23"
"15","gics_sector","Real Estate Investment Trusts (REITs)","01/27/23"
"6","credit_rating","BB-","09/25/23"
"4","asset_class","commodity","05/28/23"
"11","credit_rating","A-","08/28/23"
"14","gics_sector","Household Products","12/16/23"
"13","asset_class","derivative","04/07/23"
"9","market_cap","266147","02/07/23"
"14","market_cap","859816","09/06/23"
"10","name","EcoHarmony Solutions","10/19/23"
"8","market_cap","24729","05/26/23"
"15","gics_sector","Energy","07/27/23"
"5","credit_rating","BBB-","04/06/23"
"0","market_cap","754403","11/02/23"
"7","ticker","PPCP","07/09/23"
"13","credit_rating","BBB","08/14/23"
"1","asset_class","derivative","01/14/23"
"5","name","CoreAxis Industries","04/04/23"
"2","market_cap","90719","09/17/23"
"1","asset_class","real_estate","10/24/23"
"9","gics_sector","Household Products","03/23/23"
"3","ticker","ZNTV","08/02/23"
"6","market_cap","931217","08/24/23"
"11","name","PowerPeak Solutions","03/10/23"
"6","name","BrightFuture Technologies","06/11/23"
"3","name","QuantumLeap Holdings","11/23/23"
"15","credit_rating","A-","09/08/23"
"6","gics_sector","Technology Hardware & Equipment","01/11/23"
"3","ticker","BSTR","07/23/23"
"11","name","BrightFuture Technologies","04/04/23"
"1","market_cap","269822","01/24/23"
"3","asset_class","equity","02/05/23"
"4","gics_sector","Industrials","09/10/23"
"10","asset_class","cash","07/21/23"
"7","name","FuturePath Industries","10/27/23"
"10","ticker","PPCP","04/02/23"
"7","ticker","BSTR","02/12/23"
"7","asset_class","derivative","01/15/23"
"13","gics_sector","Real Estate","09/03/23"
